domain,website,name,needs
verifitech.com,https://verifitech.com/,Verifitech India Info Private Limited,wayback+homepage+careers
evawinoptimize.com,https://evawinoptimize.com/website/,Evolutionary Algorithm Private Limited,wayback+homepage+careers
waystone.com,https://www.waystone.com/,Waystone Centralised Services (IN) Private Limited,wayback+homepage
cielotalent.com,https://www.cielotalent.com,Cielo Talent India Private Limited,wayback+homepage+careers
fiorano.com,https://www.fiorano.com,Fiorano Software Technologies Private Limited,homepage
dtree.ai,https://www.dtree.ai,Decision Tree Solutions Private Limited,wayback+homepage+careers
scymes.com,https://scymes.com/,SCYMES Services Private Limited,wayback+homepage+careers
india.nri.com,https://india.nri.com/,Nomura Research Institute Consulting and Solutions India Private Limited,wayback+homepage+careers
bavistech.com,https://www.bavistech.com,Bavis Technologies Private Limited,wayback+homepage+careers
ciphershieldtech.com,https://www.ciphershieldtech.com,Ciphershield Technologies Private Limited,wayback+homepage+careers
cencora.com,https://www.cencora.com/,Cencora Business Services India Private Limited,homepage
concordtechnosoft.com,https://www.concordtechnosoft.com,Concord Technosoft Private Limited,homepage+careers
shilabs.digita,https://www.shilabs.digita,Shilabs Private Limited,wayback+homepage+careers
oneadvanced.com,https://www.oneadvanced.com/,OneAdvanced India Private Limited,wayback+homepage+careers
summitconsulting.in,https://www.summitconsulting.in/,Summit Consulting Services Private Limited,homepage
rpmperformancecoatings.com,http://www.rpmperformancecoatings.com/,RPM Global Business Capability Center Private Limited,wayback+homepage+careers
grapecity.in,http://www.grapecity.in,GrapeCity India Private Limited,wayback+homepage
traqcheck.com,https://www.traqcheck.com,TraqCheck IT Services Private Limited,wayback+homepage+careers
magnetoitsolutions.com,https://magnetoitsolutions.com/,Magneto IT Solutions Private Limited,homepage
gioutsourcing.com,http://www.gioutsourcing.com,GI Infotech Private Limited,homepage
brandconn.com,https://brandconn.com/,BrandConn Digital Private Limited,homepage
github.com,https://github.com,Github India Private Limited,wayback+homepage
i-constech.com,https://i-constech.com/,i-cons Technologies,wayback+homepage+careers
corestack.io,https://www.corestack.io/,CD CloudEnablers Private Limited,wayback+homepage
csgi.com,http://www.csgi.com,CSG Systems International (India) Private Limited,homepage
mksvision.com,http://www.mksvision.com/,MKS Vision Private Limited,homepage
ensono.com,https://www.ensono.com/,Ensono Technologies LLP,wayback+homepage
integritytechsolutions.in,http://integritytechsolutions.in/,Integrity Tech Solutions Private Limited,homepage+careers
airbnb.co.in,https://www.airbnb.co.in/,AIRBNB Global Capability Centre Private Limited,wayback+homepage
careers.massmutual.com,https://careers.massmutual.com/Locations/MassMutual-India,Mass Mutual Global Business Services India LLP,wayback+homepage+careers
mycity1.com,http://mycity1.com,Mycity1 Info Private Limited,wayback+homepage+careers
lennoxindia.com,https://www.lennoxindia.com/,Lennox India Technology Centre Private Limited,wayback+homepage+careers
scaleios.com,https://www.scaleios.com,Scaleios Private Limited,homepage+careers
nobleserve.com,https://www.nobleserve.com,NobleServe Systems Private Limited,wayback+homepage
caleedo.com,https://www.caleedo.com,PAS Digital Private Limited,homepage
celusion.com,https://www.celusion.com,Celusion Technologies Private Limited,homepage
fintellix.com,https://fintellix.com/ind/home,Fintellix India Private Limited,wayback+homepage+careers
egonzehnder.com,http://www.egonzehnder.com,Egon Zehnder Information and Research Services Private Limited,homepage
civica.com,http://www.civica.com,Civica Resource Private Limited,wayback+homepage+careers
teckost.com,https://www.teckost.com,Teckost IT Services Private Limited,wayback+homepage+careers
financial.com,https://www.financial.com/,FDC Web Technologies Private Limited,wayback+homepage+careers
macawsinfotech.com,http://www.macawsinfotech.com,Macaws Infotech LLP,wayback+homepage+careers
gbtsolutions.in,http://www.gbtsolutions.in/,GBT Tech Solutions Private Limited,wayback+homepage+careers
privafy.com,https://www.privafy.com,Privafy Technologies India Private Limited,wayback+homepage
finvasia.com,http://www.finvasia.com,Finvasia Financial Services Private Limited,wayback+homepage+careers
fullscan.co.in,http://www.fullscan.co.in,Fullscan Business Solutions LLP,wayback+homepage+careers
efftronics.com,http://www.efftronics.com,Efftronics Systems Private Limited,homepage
datasciencewizards.in,https://www.datasciencewizards.in,Data Science Wizards Private Limited,wayback+homepage+careers
lexprotector.com,https://www.lexprotector.com/,Lex Protector LLP,wayback+homepage+careers
mouktikconsulting.com,http://www.mouktikconsulting.com,Mouktik Consulting Services Private Limited,homepage+careers
softdel.com,http://www.softdel.com,Softdel Systems Private Limited,homepage
oceaneering.com,http://www.oceaneering.com,Oceaneering International Services Limited,wayback+homepage
smalldaytech.com,http://www.smalldaytech.com,SmallDay IT Services Private Limited,wayback+homepage+careers
mastecnetworksolutions.com,https://www.mastecnetworksolutions.com/,Mastec India LLP,wayback+homepage+careers
essilorindia.com,http://www.essilorindia.com,Essilor India Private Limited,wayback+homepage+careers
navicentsolutions.com,http://www.navicentsolutions.com,Navicent Solutions Private Limited,homepage
atyeti.com,http://www.atyeti.com,Atyeti IT Services Private Limited,homepage
codleo.com,http://www.codleo.com,Codleo Consulting Private Limited,homepage
ingoldsolutions.com,http://www.ingoldsolutions.com,Ingold Solutions Private Limited,homepage
willistowerswatson.com,https://www.willistowerswatson.com/,WTW Global Delivery and Solutions India Private Limited,wayback+homepage+careers
about.netflix.com,https://about.netflix.com/en,Netflix Entertainment Services India LLP,wayback+homepage+careers
ivtree.com,http://www.ivtree.com,Ivtree IT Solution Private Limited,homepage
computaxonline.com,http://www.computaxonline.com,Professional Softec Private Limited,homepage+careers
sufalamtech.com,https://www.sufalamtech.com,Sufalam Technologies Private Limited,homepage
datafoundry.ai,http://www.datafoundry.ai,DataFoundry Private Limited,wayback+homepage+careers
lightwaveindia.com,http://www.lightwaveindia.com/,Light Wave Technologies Private Limited,wayback+homepage+careers
techraq.com,http://www.techraq.com,TechRAQ Info Solutions Private Limited,homepage+careers
fidrox.com,http://www.fidrox.com,Fidrox Technologies Private Limited,homepage
yotta.com,https://www.yotta.com/,Yotta Infrastructure Solutions LLP,wayback+homepage
one.com,https://www.one.com,one.com India Private Limited,homepage+careers
minutuscomputing.com,https://minutuscomputing.com,Minutus Computing Private Limited,wayback+homepage
prosus.com,https://www.prosus.com/,MIH Internet India Private Limited,wayback+homepage+careers
worldvisionit.com,http://worldvisionit.com,World Vision Infotech Private Limited,homepage
viewics.com,http://www.viewics.com,Roche Information Solutions India Private Limited,wayback+homepage+careers
carestream.com,https://www.carestream.com/en/us,Carestream Health India Private Limited,wayback+homepage
providence.org,https://www.providence.org/,Providence Global Center LLP,homepage
skillrecruit.com,http://www.skillrecruit.com,Skilliantech India Private Limited,wayback+homepage
fareportal.com,http://www.fareportal.com,Fare Portal India Private Limited,homepage
cybersecurist.com,https://www.cybersecurist.com/,Cybersecurist Technologies Private Limited,homepage+careers
valtech.com,https://www.valtech.com,Valtech India Systems Private Limited,homepage
inductivequotient.com,http://www.inductivequotient.com,Inductive Quotient Analytics India Private Limited,wayback+homepage
truworthwellness.com,http://www.truworthwellness.com/,Truworth Health Technologies Private Limited,homepage
sequretek.com,https://www.sequretek.com,Sequretek IT Solutions Private Limited,wayback+homepage+careers
cmegroup.com,http://www.cmegroup.com,CME India Private Limited,wayback+homepage+careers
tataadvancedsystems.com,http://www.tataadvancedsystems.com,Cyber and Physical Security ( A Division of Tata Advanced Systems Limited),wayback+homepage+careers
pactera-edge.com,http://www.pactera-edge.com,Centific Global Technologies India Private Limited,wayback+homepage+careers
relate-infotech.com,https://www.relate-infotech.com,Relate Infotech Private Limited,homepage
onemagnify.com,https://onemagnify.com/,OneMagnify India Private Limited,wayback+homepage
pinnacleconsulting.in,https://www.pinnacleconsulting.in,Pinnacle Human Resource Private Limited,wayback+homepage+careers
cozentus.com,http://www.cozentus.com,Cozentus Technologies Private Limited,wayback+homepage
exoedge.com,https://www.exoedge.com/,Exo Edge India Private Limited,wayback+homepage
gapblue.com,http://www.gapblue.com,GapBlue Software Labs Private Limited,wayback+homepage+careers
auxiliobits.com,https://www.auxiliobits.com,Auxiliobits Technologies Private Limited,wayback+homepage+careers
in2computing.com,http://www.in2computing.com,In2 Computing India Private Limited,wayback+homepage+careers
chubb.com,https://www.chubb.com,Chubb Business Services India Private Limited,homepage
cotelligent.com,http://cotelligent.com/,Cotelligent (India) Private Limited,wayback+homepage
iemlabs.com,http://www.iemlabs.com,IEMA Research & Development Private Limited,homepage+careers
mizuho-fg.com,https://www.mizuho-fg.com,Mizuho Global Services India Private Limited,wayback+homepage+careers
stellapps.com,https://www.stellapps.com/,Stellapps Technologies Private Limited,wayback+homepage
vasista.in,http://www.vasista.in/,Vasista Enterprise Solutions Private Limited,wayback+homepage+careers
precisetestingsolution.com,https://precisetestingsolution.com/,Precise Testing Solution Private Limited,wayback+homepage
servercake.in,https://www.servercake.in/,Brownarc Enterprises Private Limited,wayback+homepage+careers
corientbs.co.uk,https://corientbs.co.uk,Corient Business Solutions Private Limited,homepage+careers
ladybirdweb.com,https://www.ladybirdweb.com/,Ladybird Web Solution Private Limited,wayback+homepage+careers
mpms.mufg.com,https://www.mpms.mufg.com/,MUFG Pension & Market Services India Private Limited,wayback+homepage
clsa.com,http://www.clsa.com,CLSA Technology & Services LLP,wayback+homepage
1kosmos.com,http://www.1kosmos.com,One Kosmos Technology Private Limited,wayback+homepage+careers
innobox.com,http://www.innobox.com/,Innobox Systems Private Limited,wayback+homepage
firstcitizens.com,https://www.firstcitizens.com/,FC Global Services India LLP,wayback+homepage+careers
asiczen.com,http://www.asiczen.com/,Asiczen Technologies India Private Limited,homepage
quantartmarket.com,https://www.quantartmarket.com/,Quant Art Market Solutions Private Limited,homepage+careers
ey.com,http://www.ey.com,Ernst and Young LLP,wayback+homepage+careers
pingakshotechnologies.com,http://www.pingakshotechnologies.com,Pingaksho Technologies Inc,homepage
ingka.com,https://www.ingka.com/,Ingka Services LLP,homepage
armia.com,http://www.armia.com,Armia Systems Private Limited,wayback+homepage
contisofttechno.com,https://contisofttechno.com,Contisoft Technologies LLP,wayback+homepage+careers
lexiconinfotech.com,http://lexiconinfotech.com/,Lexicon Infotech Limited,homepage+careers
wefe.in,https://wefe.in/,Wefe Technology Private Limited,homepage
tslconsulting.in,https://tslconsulting.in/,TSL Consulting Private Limited,wayback+homepage
stemrobo.com,https://www.stemrobo.com,STEMROBO Technologies Private Limited,homepage
aivot.in,https://www.aivot.in,AIVOT AI Private Limited,wayback+homepage+careers
ogivetechnology.com,http://www.ogivetechnology.com/,Ogive Technology LLP,wayback+homepage+careers
swashconsulting.co,http://www.swashconsulting.co/,SWASH Consulting Private Limited,wayback+homepage+careers
techaviators.in,https://techaviators.in/,Tech Aviators (OPC) Private Limited,homepage+careers
cardinalhealth.com,https://www.cardinalhealth.com/,Cardinal Health International India Private Limited,wayback+homepage+careers
nextwealth.in,https://www.nextwealth.in/,Nextwealth Entrepreneurs Private Limited,wayback+homepage+careers
orell.com,https://orell.com/,Orell Software Solutions Private Limited,wayback+homepage
visibilitygurus.com,https://visibilitygurus.com/,Visibility Gurus,homepage+careers
nlite.io,http://www.nlite.io,Nlite Informatics and Staffing Private Limited,wayback+homepage+careers
dieboldnixdorf.com,https://www.dieboldnixdorf.com/en-us,Diebold Nixdorf India Private Limited,wayback+homepage+careers
sbg.co.uk,http://www.sbg.co.uk,Sesame Group India Private Limited,homepage
adglobal360.com,https://www.adglobal360.com,AdGlobal360 India Private Limited,homepage
outsystems.com,https://www.outsystems.com/,OutSystems India Private Limited,homepage
ushtate.com,http://www.ushtate.com,Ushta Te Consultancy Services LLP,wayback+homepage+careers
aresmgmt.com,https://www.aresmgmt.com/,Ares Operations India Private Limited,wayback+homepage+careers
driveittech.in,https://www.driveittech.in/,DriveIT Technologies Private Limited,homepage
bridgentech.com,https://www.bridgentech.com/,Bridgen Tech Consulting LLP,homepage+careers
matrixonetechsolutions.com,www.matrixonetechsolutions.com,MatrixOne Tech Solutions,homepage+careers
scits.co.in,https://www.scits.co.in/,Spoorthy Consultancy and IT Solutions Private Limited,wayback+homepage+careers
groupsurya.co.in,https://groupsurya.co.in/,Surya International Enterprise Private Limited,homepage
criticalriver.com,https://www.criticalriver.com/,Criticalriver Technologies Private Limited,wayback+homepage
innoshri.com,https://www.innoshri.com/,Innoshri Private Limited,homepage
riota.in,https://riota.in/,Riota Private Limited,wayback+homepage+careers
productdossier.com,http://www.productdossier.com,ProductDossier Solutions (India) Private Limited,wayback+homepage+careers
acesocloud.com,https://www.acesocloud.com/,Inovaare Clouds Solutions Private Limited,wayback+homepage+careers
riotinto.com,https://www.riotinto.com,Rio Tinto India Private Limited,homepage
electraev.com,https://www.electraev.com,Electrodrive Powertrain Solutions Private Limited,homepage+careers
logixal.com,http://www.logixal.com,Logixal Cloud Solutions LLP,wayback+homepage
delve.ai,https://www.delve.ai,Delve AI India Private Limited,wayback+homepage+careers
