deal_id,dealname,pipeline,pipeline_label,dealstage,stage_label,stage_order,stage_probability,is_closed_won,is_dead,owner_id,owner_name,lead_source,loc,pr_count,loc_per_pr,tier1_ratio_ok,num_repos,num_projects,amount,createdate_ist,create_day,create_week,closedate_ist,close_day,close_week,days_to_close_calc,n_stage_moves,n_human_moves,max_stage_order_reached,max_stage_label_reached,first_human_move_day,last_move_day,n_notes,n_tasks,n_contacts,n_companies,ai_lifecycle_stage,amount_in_home_currency,calendly_link_sent,call_attempt_count,call_notes,call_outcome,callback_datetime,closed_lost_reason,closed_won_reason,cost,data_delivery_timeline,dataset_customization_required,days_to_close,deal_currency_code,deal_value_range,dealtype,description,distress_flags,distress_reasons,distress_score,distress_tier,email_version_sent,engagements_last_meeting_booked,engagements_last_meeting_booked_campaign,engagements_last_meeting_booked_medium,engagements_last_meeting_booked_source,flag_deadpooled,flag_funding_aging,flag_funding_stale,flag_layoff_or_shutdown,flag_negative_profit,flag_no_revenue,flag_tiny_headcount,flag_website_dead,followup_date,funding_status,gmeet1_date,gmeet1_link,gmeet1_outcome,hs_actual_duration,hs_acv,hs_all_accessible_team_ids,hs_all_assigned_business_unit_ids,hs_all_collaborator_owner_ids,hs_all_deal_split_owner_ids,hs_all_owner_ids,hs_all_team_ids,hs_analytics_latest_source,hs_analytics_latest_source_company,hs_analytics_latest_source_contact,hs_analytics_latest_source_data_1,hs_analytics_latest_source_data_1_company,hs_analytics_latest_source_data_1_contact,hs_analytics_latest_source_data_2,hs_analytics_latest_source_data_2_company,hs_analytics_latest_source_data_2_contact,hs_analytics_latest_source_timestamp,hs_analytics_latest_source_timestamp_company,hs_analytics_latest_source_timestamp_contact,hs_analytics_source,hs_analytics_source_data_1,hs_analytics_source_data_2,hs_arr,hs_associated_deal_registration_deal_type,hs_associated_deal_registration_product_interests,hs_attributed_team_ids,hs_average_call_duration,hs_average_deal_owner_duration_in_current_stage,hs_campaign,hs_closed_amount,hs_closed_amount_in_home_currency,hs_closed_deal_close_date,hs_closed_deal_create_date,hs_closed_won_count,hs_closed_won_date,hs_created_by_user_id,hs_createdate,hs_cross_account_note,hs_cross_sell_opportunity,hs_days_to_close_raw,hs_deal_amount_calculation_preference,hs_deal_registration_mrr,hs_deal_registration_mrr_currency_code,hs_deal_score,hs_deal_stage_probability,hs_deal_stage_probability_shadow,hs_exchange_rate,hs_forecast_amount,hs_forecast_probability,hs_form_id,hs_has_empty_conditional_stage_properties,hs_has_last_conversation_follow_ups,hs_has_last_meeting_followups,hs_is_active_shared_deal,hs_is_closed,hs_is_closed_count,hs_is_closed_lost,hs_is_closed_won,hs_is_deal_split,hs_is_in_first_deal_stage,hs_is_open_count,hs_is_stalled,hs_is_stalled_after_timestamp,hs_last_call_id_with_followups,hs_last_conversation_with_followups_object_coordinates,hs_last_email_with_followups_object_coordinates,hs_last_gs_shared_message,hs_last_meeting_id_with_followups,hs_last_partner_shared_message_date,hs_last_shared_message_create_date,hs_lastmodifieddate,hs_latest_approval_status,hs_latest_approval_status_approval_id,hs_latest_marketing_email_click_date,hs_latest_marketing_email_open_date,hs_latest_marketing_email_reply_date,hs_latest_meeting_activity,hs_latest_sales_email_click_date,hs_latest_sales_email_open_date,hs_latest_sales_email_reply_date,hs_likelihood_to_close,hs_line_item_global_term_hs_discount_percentage,hs_line_item_global_term_hs_discount_percentage_enabled,hs_line_item_global_term_hs_recurring_billing_period,hs_line_item_global_term_hs_recurring_billing_period_enabled,hs_line_item_global_term_hs_recurring_billing_start_date,hs_line_item_global_term_hs_recurring_billing_start_date_enabled,hs_line_item_global_term_recurringbillingfrequency,hs_line_item_global_term_recurringbillingfrequency_enabled,hs_manual_campaign_ids,hs_manual_forecast_category,hs_merged_object_ids,hs_mrr,hs_net_pipeline_impact,hs_next_meeting_id,hs_next_meeting_name,hs_next_meeting_start_time,hs_next_step,hs_next_step_updated_at,hs_notes_last_activity,hs_notes_next_activity,hs_notes_next_activity_type,hs_num_associated_active_deal_registrations,hs_num_associated_deal_registrations,hs_num_associated_deal_splits,hs_num_of_associated_line_items,hs_num_target_accounts,hs_number_of_call_engagements,hs_number_of_inbound_calls,hs_number_of_outbound_calls,hs_number_of_overdue_tasks,hs_number_of_scheduled_meetings,hs_object_id,hs_object_source,hs_object_source_detail_1,hs_object_source_detail_2,hs_object_source_detail_3,hs_object_source_id,hs_object_source_label,hs_object_source_user_id,hs_open_amount_in_home_currency,hs_open_deal_create_date,hs_owning_teams,hs_partner_tech_win,hs_pinned_engagement_id,hs_predicted_amount,hs_predicted_amount_in_home_currency,hs_primary_associated_company,hs_primary_quote_data_updated_at,hs_priority,hs_projected_amount,hs_projected_amount_in_home_currency,hs_read_only,hs_sales_email_last_replied,hs_shared_team_ids,hs_shared_user_ids,hs_source_object_id,hs_submission_idempotent_id,hs_synced_deal_owner_name_and_email,hs_tag_ids,hs_tcv,hs_unique_creation_key,hs_updated_by_user_id,hs_user_ids_of_all_notification_followers,hs_user_ids_of_all_notification_recipients,hs_user_ids_of_all_notification_unfollowers,hs_user_ids_of_all_owners,hs_v2_time_in_current_stage,hs_was_imported,hs_weighted_pipeline_in_company_currency,hubspot_owner_assigneddate,hubspot_team_id,lh2_distress_key,lh2_domain,linkedin_url,metadata_link,needs_number_lookup,negotiation_notes,notes_last_contacted,notes_last_updated,notes_next_activity_date,num_associated_contacts,num_contacted_notes,num_notes,number_of_datasets,outflo_connected_at,outflo_replied_at,outflo_request_sent,pipeline_source,poc,scraped_type,script_link,script_output_link,script_status,source_tab,hs_v2_date_entered_current_stage
344122205899,CDN Software Solutions,default,Scraped,4104051404,No Pickup,1,0.12,False,False,96573782,Yuktha Anand,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-26 11:27:03,2026-08-26,2026-08-24,,,,,2,1,1,No Pickup,2026-08-27,2026-08-27,1,0,2,0,,,,,,,,,,,,,0,,,,Manish Sawjiani (Chief Executive Officer) via MP LinkedIn Sales Nav; +917317189000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96573782,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-26T05:59:00Z,,2026-08-26T05:59:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,0,0,0,,,2026-08-26T05:57:03.546Z,,,0,,,,,0.11999999999999999555910790149937383830547332763671875,0.11999999999999999555910790149937383830547332763671875,,,,,,false,false,,false,0,false,false,false,false,1,,,,,,,,,,2026-08-27T07:22:28.183Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-394308271817,,,0,0,0,0,0,0,0,0,0,,344122205899,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,,1787723823546,,,,,,,,,,,,,,,,,,,,,96573782,,96573782,,96573782,2026-08-27T07:22:06.570Z,,,2026-08-26T05:57:03.546Z,,,cdnsol.com,https://www.linkedin.com/in/manish-sawjiani-116a493,,,,,2026-08-27T07:22:25.460Z,,2,,1,,,,,,96573782,,,,,mp_salesnav,2026-08-27T07:22:06.570Z
344228471502,CrickBro - Cricket Scoring App,default,Scraped,4104051404,No Pickup,1,0.12,False,False,96574824,Lamiya Saleem,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-26 11:27:40,2026-08-26,2026-08-24,,,,,2,1,1,No Pickup,2026-08-27,2026-08-27,1,0,1,0,,,,,,,,,,,,,0,,,,Deepak Nagar (Co-Founder) via MP LinkedIn Sales Nav; +918800579203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96574824,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-26T05:57:00Z,,2026-08-26T05:57:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,0,0,0,,,2026-08-26T05:57:40.667Z,,,0,,,,,0.11999999999999999555910790149937383830547332763671875,0.11999999999999999555910790149937383830547332763671875,,,,,,false,false,,false,0,false,false,false,false,1,,,,,,,,,,2026-08-27T09:25:14.203Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-394419906241,,,0,0,0,0,0,0,0,0,0,,344228471502,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,,1787723860667,,,,,,,,,,,,,,,,,,,,,96574824,,96574824,,96574824,2026-08-27T09:25:02.320Z,,,2026-08-26T05:57:40.667Z,,,,https://www.linkedin.com/in/deepak-nagar-b5519819,,,,,2026-08-27T09:25:12.213Z,,1,,1,,,,,,96574824,,,,,mp_salesnav,2026-08-27T09:25:02.320Z
344160313048,DSS Digital Success Solutions LLP,default,Scraped,3992480465,Interested,2,0.2,False,False,96574824,Lamiya Saleem,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-26 11:26:52,2026-08-26,2026-08-24,,,,,2,1,2,Interested,2026-08-27,2026-08-27,1,0,1,0,,,,,,,,,,,,,0,,,,Arpit Soni (Co-Founder & Head Manager ) via MP LinkedIn Sales Nav; +916265713233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96574824,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-26T05:56:00Z,,2026-08-26T05:56:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,0,0,0,,,2026-08-26T05:56:52.038Z,,,0,,,,,0.200000000000000011102230246251565404236316680908203125,0.200000000000000011102230246251565404236316680908203125,,,,,,false,false,,false,0,false,false,false,false,1,,,,,,,,,,2026-08-27T09:36:11.180Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-394446762743,,,0,0,0,0,0,0,0,0,0,,344160313048,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,,1787723812038,,,,,,,,medium,,,,,,,,,,,,,96574824,,96574824,,96574824,2026-08-27T09:32:36.226Z,,,2026-08-26T05:56:52.038Z,,,,https://www.linkedin.com/in/arpit-soni-12a51a393,,,,,2026-08-27T09:33:01.614Z,,1,,1,,,,,,96574824,,,,,mp_salesnav,2026-08-27T09:32:36.226Z
344248529656,Decent Infotech,default,Scraped,4104051404,No Pickup,1,0.12,False,False,96573782,Yuktha Anand,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-26 11:28:11,2026-08-26,2026-08-24,,,,,2,1,1,No Pickup,2026-08-26,2026-08-26,1,0,1,0,,,,,,,,,,,,,0,,,,Bharat Sharma (Co-Founder & Business Developer ) via MP LinkedIn Sales Nav; +919406665146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96573782,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-26T05:58:00Z,,2026-08-26T05:58:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,0,0,0,,,2026-08-26T05:58:11.305Z,,,0,,,,,0.11999999999999999555910790149937383830547332763671875,0.11999999999999999555910790149937383830547332763671875,,,,,,false,false,,false,0,false,false,false,false,1,,,,,,,,,,2026-08-26T09:44:18.219Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-394258868951,,,0,0,0,0,0,0,0,0,0,,344248529656,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,,1787723891305,,,,,,,,,,,,,,,,,,,,,96573782,,96573782,,96573782,2026-08-26T09:44:02.369Z,,,2026-08-26T05:58:11.305Z,,,,https://www.linkedin.com/in/bharat-sharma-48921976,,,,,2026-08-26T09:44:16.633Z,,1,,1,,,,,,96573782,,,,,mp_salesnav,2026-08-26T09:44:02.369Z
344116827885,i-SOFTZONE,default,Scraped,4104051404,No Pickup,1,0.12,False,False,96574824,Lamiya Saleem,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-26 11:27:01,2026-08-26,2026-08-24,,,,,2,1,1,No Pickup,2026-08-26,2026-08-26,1,0,1,0,,,,,,,,,,,,,0,,,,Pranay Gupta (Founder) via MP LinkedIn Sales Nav; +919860013868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96574824,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-26T05:57:00Z,,2026-08-26T05:57:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,0,0,0,,,2026-08-26T05:57:01.873Z,,,0,,,,,0.11999999999999999555910790149937383830547332763671875,0.11999999999999999555910790149937383830547332763671875,,,,,,false,false,,false,0,false,false,false,false,1,,,,,,,,,,2026-08-26T11:00:44.959Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-393929607921,,,0,0,0,0,0,0,0,0,0,,344116827885,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,,1787723821873,,,,,,,,,,,,,,,,,,,,,96574824,,96574824,,96574824,2026-08-26T11:00:34.696Z,,,2026-08-26T05:57:01.873Z,,,,https://www.linkedin.com/in/pranaygupta20,,,,,2026-08-26T11:00:41.992Z,,1,,1,,,,,,96574824,,,,,mp_salesnav,2026-08-26T11:00:34.696Z
344214209221,Pitchgrow.AI | CRM,default,Scraped,4104051404,No Pickup,1,0.12,False,False,96573782,Yuktha Anand,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-26 11:27:26,2026-08-26,2026-08-24,,,,,2,1,1,No Pickup,2026-08-27,2026-08-27,1,0,1,0,,,,,,,,,,,,,0,,,,Jyoti Gupta (Founder | Pitchgrow.AI) via MP LinkedIn Sales Nav; +917485087999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96573782,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-26T05:57:00Z,,2026-08-26T05:57:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,0,0,0,,,2026-08-26T05:57:26.341Z,,,0,,,,,0.11999999999999999555910790149937383830547332763671875,0.11999999999999999555910790149937383830547332763671875,,,,,,false,false,,false,0,false,false,false,false,1,,,,,,,,,,2026-08-27T06:05:37.872Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-394419753667,,,0,0,0,0,0,0,0,0,0,,344214209221,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,,1787723846341,,,,,,,,,,,,,,,,,,,,,96573782,,96573782,,96573782,2026-08-27T06:05:27.831Z,,,2026-08-26T05:57:26.341Z,,,nagarsoftwaresolution.com,https://www.linkedin.com/in/jyoti-gupta-961b21200,,,,,2026-08-27T06:05:35.179Z,,1,,1,,,,,,96573782,,,,,mp_salesnav,2026-08-27T06:05:27.831Z
344252123877,FX Bytes Technologies  Private Limited,default,Scraped,4104051404,No Pickup,1,0.12,False,False,96574824,Lamiya Saleem,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-26 11:27:24,2026-08-26,2026-08-24,,,,,2,1,1,No Pickup,2026-08-26,2026-08-26,1,0,1,0,,,,,,,,,,,,,0,,,,Kuldip Jain (CEO) via MP LinkedIn Sales Nav; +919826022494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96574824,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-26T05:57:00Z,,2026-08-26T05:57:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,0,0,0,,,2026-08-26T05:57:24.744Z,,,0,,,,,0.11999999999999999555910790149937383830547332763671875,0.11999999999999999555910790149937383830547332763671875,,,,,,false,false,,false,0,false,false,false,false,1,,,,,,,,,,2026-08-26T09:51:55.376Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-393879879370,,,0,0,0,0,0,0,0,0,0,,344252123877,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,,1787723844744,,,,,,,,,,,,,,,,,,,,,96574824,,96574824,,96574824,2026-08-26T09:51:05.736Z,,,2026-08-26T05:57:24.744Z,,,fxbytes.com,https://www.linkedin.com/in/kuldip-jain-88b5a52,,,,,2026-08-26T09:51:53.633Z,,1,,1,,,,,,96574824,,,,,mp_salesnav,2026-08-26T09:51:05.736Z
344232067810,Datazen Consulting & Analytics LLP,default,Scraped,4104051404,No Pickup,1,0.12,False,False,96573782,Yuktha Anand,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-26 11:27:55,2026-08-26,2026-08-24,,,,,2,1,1,No Pickup,2026-08-26,2026-08-26,1,0,1,0,,,,,,,,,,,,,0,,,,Sumona Gangopadhyay Rai (Partner & Co Founder) via MP LinkedIn Sales Nav; +919650147799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96573782,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-26T05:57:00Z,,2026-08-26T05:57:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,0,0,0,,,2026-08-26T05:57:55.108Z,,,0,,,,,0.11999999999999999555910790149937383830547332763671875,0.11999999999999999555910790149937383830547332763671875,,,,,,false,false,,false,0,false,false,false,false,1,,,,,,,,,,2026-08-26T11:17:50.393Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-394258910932,,,0,0,0,0,0,0,0,0,0,,344232067810,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,,1787723875108,,,,,,,,,,,,,,,,,,,,,96573782,,96573782,,96573782,2026-08-26T11:17:41.189Z,,,2026-08-26T05:57:55.108Z,,,iacs.res.in,https://www.linkedin.com/in/sumona-gangopadhyay-rai-2a64193b,,,,,2026-08-26T11:17:47.634Z,,1,,1,,,,,,96573782,,,,,mp_salesnav,2026-08-26T11:17:41.189Z
344125838049,Royal IT Service,default,Scraped,4036687547,Dead/ColdCall/WrongFit,14,0.0,False,True,96573782,Yuktha Anand,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-26 11:27:39,2026-08-26,2026-08-24,2026-08-26 16:01:50,2026-08-26,2026-08-24,0,2,1,14,Dead/ColdCall/WrongFit,2026-08-26,2026-08-26,1,0,1,0,,,,,,,,,,,,,0,,,,Mayank Sahu (Chief Executive Officer) via MP LinkedIn Sales Nav; +919301137188,,,,,,,,,,,,,,,,,,,,,,,16451552,,,,,,96573782,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-26T05:57:00Z,,2026-08-26T05:57:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,1787740310625,1787723859073,0,,,2026-08-26T05:57:39.073Z,,,0.190411,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,,,,,,,,,,2026-08-26T10:32:05.381Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-394077832910,,,0,0,0,0,0,0,0,0,0,,344125838049,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,0,0,,,,,,,,,,,,,,,,,,,,,96573782,,96573782,,96573782,2026-08-26T10:31:50.625Z,,0,2026-08-26T05:57:39.073Z,,,,https://www.linkedin.com/in/mayank-sahu-0b303024a,,,,,2026-08-26T10:32:02.692Z,,1,,1,,,,,,96573782,,,,,mp_salesnav,2026-08-26T10:31:50.625Z
344255703790,Sheryians Coding School,default,Scraped,4036687547,Dead/ColdCall/WrongFit,14,0.0,False,True,96573782,Yuktha Anand,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-26 11:28:08,2026-08-26,2026-08-24,2026-08-26 15:44:58,2026-08-26,2026-08-24,0,2,1,14,Dead/ColdCall/WrongFit,2026-08-26,2026-08-26,1,0,1,0,,,,,,,,,,,,,0,,,,Adarsh Gupta (Co-Founder) via MP LinkedIn Sales Nav; +919559802224,,,,,,,,,,,,,,,,,,,,,,,15410023,,,,,,96573782,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-26T05:58:00Z,,2026-08-26T05:58:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,1787739298140,1787723888117,0,,,2026-08-26T05:58:08.117Z,,,0.178357,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,,,,,,,,,,2026-08-26T10:15:36.148Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-394084237041,,,0,0,0,0,0,0,0,0,0,,344255703790,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,0,0,,,,,,,,,,,,,,,,,,,,,96573782,,96573782,,96573782,2026-08-26T10:14:58.140Z,,0,2026-08-26T05:58:08.117Z,,,sheryians.com,https://www.linkedin.com/in/adarshgupta602,,,,,2026-08-26T10:15:33.086Z,,1,,1,,,,,,96573782,,,,,mp_salesnav,2026-08-26T10:14:58.140Z
344246746834,AM Webtech Pvt Ltd,default,Scraped,4104051404,No Pickup,1,0.12,False,False,96573782,Yuktha Anand,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-26 11:27:32,2026-08-26,2026-08-24,,,,,2,1,1,No Pickup,2026-08-27,2026-08-27,1,0,1,0,,,,,,,,,,,,,0,,,,Gulrez Khan (Co-Founder) via MP LinkedIn Sales Nav; +919680712215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96573782,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-26T05:57:00Z,,2026-08-26T05:57:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,0,0,0,,,2026-08-26T05:57:32.677Z,,,0,,,,,0.11999999999999999555910790149937383830547332763671875,0.11999999999999999555910790149937383830547332763671875,,,,,,false,false,,false,0,false,false,false,false,1,,,,,,,,,,2026-08-27T06:02:24.255Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-394419750627,,,0,0,0,0,0,0,0,0,0,,344246746834,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,,1787723852677,,,,,,,,,,,,,,,,,,,,,96573782,,96573782,,96573782,2026-08-27T06:02:07.181Z,,,2026-08-26T05:57:32.677Z,,,amwebtech.com,https://www.linkedin.com/in/gulrez-khan-am,,,,,2026-08-27T06:02:21.569Z,,1,,1,,,,,,96573782,,,,,mp_salesnav,2026-08-27T06:02:07.181Z
344248529648,Cypher Analytica,default,Scraped,3992480465,Interested,2,0.2,False,False,96573782,Yuktha Anand,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-26 11:27:35,2026-08-26,2026-08-24,,,,,2,1,2,Interested,2026-08-26,2026-08-26,1,0,1,0,,,,,,,,,,,,,0,,,,Prof. Praveen Parmar (Co-Founder) via MP LinkedIn Sales Nav; +919630923995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96573782,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-26T05:57:00Z,,2026-08-26T05:57:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,0,0,0,,,2026-08-26T05:57:35.753Z,,,0,,,,,0.200000000000000011102230246251565404236316680908203125,0.200000000000000011102230246251565404236316680908203125,,,,,,false,false,,false,0,false,false,false,false,1,,,,,,,,,,2026-08-26T11:21:20.512Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-394079987396,,,0,0,0,0,0,0,0,0,0,,344248529648,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,,1787723855753,,,,,,,,high,,,,,,,,,,,,,96573782,,96573782,,96573782,2026-08-26T11:21:00.541Z,,,2026-08-26T05:57:35.753Z,,,,https://www.linkedin.com/in/praveen-parmar-unicorn-data-scientist,,,,,2026-08-26T11:21:16.818Z,,1,,1,,,,,,96573782,,,,,mp_salesnav,2026-08-26T11:21:00.541Z
344183747294,Tecpinion,default,Scraped,4104051404,No Pickup,1,0.12,False,False,96573782,Yuktha Anand,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-26 11:26:46,2026-08-26,2026-08-24,,,,,2,1,1,No Pickup,2026-08-27,2026-08-27,1,0,1,0,,,,,,,,,,,,,0,,,,Manoj Trivedi (Co-Founder - Chief Sales & Marketing Officer) via MP LinkedIn Sales Nav; +919926504499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96573782,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-26T05:56:00Z,,2026-08-26T05:56:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,0,0,0,,,2026-08-26T05:56:46.904Z,,,0,,,,,0.11999999999999999555910790149937383830547332763671875,0.11999999999999999555910790149937383830547332763671875,,,,,,false,false,,false,0,false,false,false,false,1,,,,,,,,,,2026-08-27T09:03:47.656Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-394446766825,,,0,0,0,0,0,0,0,0,0,,344183747294,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,,1787723806904,,,,,,,,,,,,,,,,,,,,,96573782,,96573782,,96573782,2026-08-27T09:03:39.231Z,,,2026-08-26T05:56:46.904Z,,,tecpinion.com,https://www.linkedin.com/in/manojtrived,,,,,2026-08-27T09:03:45.898Z,,1,,1,,,,,,96573782,,,,,mp_salesnav,2026-08-27T09:03:39.231Z
344122205905,Votive Technologies Pvt Ltd,default,Scraped,4036632310,Dead/ColdCall/Not Interested,13,0.0,False,True,96573782,Yuktha Anand,LinkedIn Sales Nav ( IT Services ),,,,,,,,2026-08-26 11:27:48,2026-08-26,2026-08-24,2026-08-26 15:54:37,2026-08-26,2026-08-24,0,2,1,13,Dead/ColdCall/Not Interested,2026-08-26,2026-08-26,1,0,1,0,,,,,,,,,,,,,0,,,,Deepanshu Suhane (Co-Founder & CTO) via MP LinkedIn Sales Nav; +917049755555,,,,,,,,,,,,,,,,,,,,,,,16008293,,,,,,96573782,,OFFLINE,,OFFLINE,INTEGRATION,,INTEGRATION,46387095,,46387095,2026-08-26T05:57:00Z,,2026-08-26T05:57:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,1787739877018,1787723868725,0,,,2026-08-26T05:57:48.725Z,,,0.185281,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,,,,,,,,,,2026-08-26T10:24:46.914Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-394084242118,,,0,0,0,0,0,0,0,0,0,,344122205905,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,0,0,,,,,,,,,,,,,,,,,,,,,96573782,,96573782,,96573782,2026-08-26T10:24:37.018Z,,0,2026-08-26T05:57:48.725Z,,,,https://www.linkedin.com/in/deepanshu-suhane-90534933,,,,,2026-08-26T10:24:45.217Z,,1,,1,,,,,,96573782,,,,,mp_salesnav,2026-08-26T10:24:37.018Z
