name,city,website
ANZ Operations and Technology Pvt Ltd,Bengaluru,http://www.anz-it.com
Fluentgrid Limited,Visakhapatnam,http://www.fluentgrid.com
Expleo Solutions Limited,Chennai,https://www.expleogroup.com/
HSBC Electronic Data Processing India Pvt Ltd,Hyderabad,http://www.hsbcservicedelivery.com
Thomson Reuters International Services Pvt Ltd,Bengaluru,http://www.thomsonreuters.com
RR Donnelley India Outsource Pvt Ltd,Chennai,http://www.rrd.com
Silverskills Pvt Ltd,Gurugram,http://www.silverskills.com
NuSummit Technologies Private Limited,Mumbai,https://www.nusummit.com/
Dassault Systemes Solutions Lab Private Limited,Pune,http://www.3dplmsoftware.com
Impetus Technologies India Private Limited,Noida,http://www.impetus.com
Gujarat Informatics Ltd,Gandhinagar,http://www.gujaratinformatics.com
JP Morgan Services India Pvt Ltd,Mumbai,http://www.jpmorgan.com
SunTec Business Solutions Pvt Ltd,Thiruvananthapuram,http://www.suntecgroup.com
exl Service.com (India) Pvt Ltd,Noida,http://www.exlservice.com
Accenture Solutions Private Limited,Bengaluru,http://www.accenture.com
Sundaram Infotech Solutions (A Division of Sundaram Finance Ltd),Chennai,http://www.sundaraminfotech.com
HSBC Software Development (India) Pvt Ltd,Pune,http://www.hsbcsoftwaredevelopment.com
ABM Knowledgeware Ltd,Mumbai,http://www.abmindia.com
Teleperformance Global Business Private Limited,New Delhi,http://www.teleperformance.com
Alldigi Tech Limited,Chennai,http://www.alldigitech.com
Infosys BPM Limited,Bengaluru,http://www.infosys.com/bpo
All India Society For Electronics & Computer Technology (AISECT),Bhopal,http://www.aisect.org
KCP Technologies Ltd,Chennai,http://www.kcp.net
ThoughtWorks Technologies India Pvt Ltd,Bengaluru,http://www.thoughtworks.com
Daffodil Software Private Limited,Gurugram,http://www.daffodilsw.com
SAP Labs India Private Limited,Bengaluru,https://www.sap.com/india/about.saplabsindia.html
Virtusa Consulting Services Private Limited,Hyderabad,http://www.virtusa.com/
ValueLabs Solutions LLP,Hyderabad,http://www.valuelabs.com
AccelTree Software Pvt Ltd,Pune,http://www.acceltree.com
Lapiz Digital Services (A Div. of Ultramarine & Pigments Ltd),Chennai,http://www.lapizdigital.com
Sutherland Global Services Pvt Ltd,Chennai,http://www.sutherlandglobal.com
Olive Technology Limited,Hyderabad,http://www.olivetech.com
Cambridge Technology Enterprises Ltd,Hyderabad,http://www.c7e.co
CalSoft Pvt Ltd,Pune,http://www.calsoftinc.com
Motherson Technology Services Limited,Noida,www.mothersontechnology.com
Nagarro Software Pvt Ltd,Gurugram,http://www.nagarro.com
PricewaterhouseCoopers Pvt Ltd,Mumbai,http://www.pwc.com
Compunnel Technology India Pvt Ltd,Noida,http://www.infoprolearning.com
Fujitsu Consulting India Pvt Ltd,Pune,http://www.fujitsu.com
TTEC India Customer Solutions Private Limited,Ahmedabad,http://www.motifinc.com
Deloitte Consulting India (P) Ltd,Hyderabad,http://www.deloitte.com
Adrenalin eSystems Ltd,Chennai,http://www.myadrenalin.com
Yamaha Motor Solutions (India) Pvt Ltd,Gautam Buddha Nagar,http://www.ymsl.in
Sify Technologies Ltd,Chennai,http://www.sifycorp.com
Bahwan CyberTek Pvt Ltd,Chennai,http://www.bahwancybertek.com
Saama Technologies (India) Pvt Ltd,Pune,http://www.saama.com
Oberoi Contact Centre (A Div. of EIH Ltd),New Delhi,http://www.oberoihotels.com
TopSource Infotech Solutions Pvt Ltd,Pune,http://www.topsource.co.uk
Hartron Communications Ltd,Gurugram,http://www.hartron.cc
Mckinsey Global Capabilities & Services Private Limited,Gurugram,http://www.mckinsey.com
Fidelity Business Services India Pvt Ltd,Bengaluru,http://www.fidelity.co.in
Lighthouse Info Systems Pvt Ltd,Nagpur,http://www.lighthouseindia.com
Caresoft Inc. India,Bhopal,http://www.caresoftinc.com
Mindfire Digital LLP,Noida,http://www.mindfiresolutions.com
eNTrust Software and Services Private Limited,Chennai,http://www.ntrustinfotech.com
Cybage Software Pvt Ltd,Pune,http://www.cybage.com
Societe Generale Global Solution Centre Pvt Ltd,Bengaluru,http://www.socgensolutions.com
NetCracker Technology Solutions (India) Pvt Ltd,Hyderabad,http://www.netcracker.com
BA Continuum India Pvt Ltd,Hyderabad,http://www.bankofamerica.com
Algonomy Software Private Limited,Bengaluru,http://www.manthan.com
RM Education Solutions India Pvt Ltd,Trivandrum,https://www.rmindia.co.in
Verizon Data Services India Pvt Ltd,Chennai,http://www.verizon.com
CI Global Technologies Pvt Ltd,Chennai,http://www.ciindia.com
HTC Global Services (India) Pvt Ltd,Chennai,http://www.htcinc.com
Unisys India Private Limited,Bengaluru,http://www.unisys.co.in
Berkadia Services India Pvt Ltd,Hyderabad,http://www.berkadia.com
Manhattan Associates (India) Development Centre Pvt Ltd,Bengaluru,http://www.manh.com
Saigun Technologies Pvt Ltd,Noida,http://www.saigun.com
Tavant Technologies India Pvt Ltd,Bengaluru,http://www.tavant.com
TESCO Bengaluru Private Limited,Bengaluru,http://www.tescohsc.com
SPI Technologies India Pvt Ltd,Pondicherry,http://www.spitech.com
Deutsche India Private Limited,Mumbai,http://www.db.com
Pinnacle Infotech Solutions,Kolkata,http://www.pinnaclecad.com
Suma Soft Pvt Ltd,Pune,http://www.sumasoft.com
KPMG Advisory Services Private Limited,Gurugram,http://www.in.kpmg.com
Franklin Templeton International Services (India) Pvt Ltd,Hyderabad,http://www.franklintempleton.com
Google India Private Limited,Gurugram,http://www.google.com
Standard Chartered Global Business Services Private Limited,Chennai,http://www.scopeinternational.com
Bebo Technologies Pvt Ltd,Chandigarh(CH),http://www.bebotechnologies.com
YES - Centre of Systems Excellence (Yes Bank Ltd),Mumbai,http://www.yesbank.in
Philips India Limited,Bengaluru,http://www.philips.com
COLT Technology Services India Pvt Ltd,Gurugram,http://www.colt.net
Volvo India Pvt Ltd,Bengaluru,http://www.volvo.co.in
Amdocs Development Centre India LLP,Pune,http://www.amdocs.com
Nomura Services India Pvt Ltd,Mumbai,http://www.nomura.com
Global Infovision Pvt Ltd,Hyderabad,http://www.globalinfovision.com
ASE Structure Design Pvt Ltd,Chennai,http://www.asecaddesign.com
Morgan Stanley Advantage Services Pvt Ltd,Mumbai,http://www.morganstanley.com/advantageservices/
IIC Technologies Private Limited,Hyderabad,http://www.iictechnologies.com
Oracle (OFSS) BPO Services Ltd,Gurugram,http://www.oracle.com/us/products/applications/financial-services/software-bpo/index.html
Aegis Customer Support Services Private Limited,Mumbai,http://www.aegiscomgroup.com
MakeMyTrip (India) Pvt Ltd,Gurugram,http://www.makemytrip.com
Movate Technologies Private Limited,Bengaluru,http://www.movate.com
AT&T Communication Services India Private Limited,Gurugram,http://www.ap.att.com
InLogic Technologies Pvt Ltd,Chennai,http://www.inlogic.in
Direction Software Solutions,Mumbai,http://www.direction.biz
Metrixlab Research India LLP,Hyderabad,http://www.markettools.com
Info Edge (India) Ltd,Noida,http://www.infoedge.in
Microland Limited,Bengaluru,http://www.microland.com
QuEST Global Engineering Services Private Limited,Bengaluru,http://engineering.quest-global.com
Inspirisys Solutions Limited,Chennai,https://www.inspirisys.com
Blue Yonder India Private Limited,Hyderabad,http://www.manu.com
NetScout Systems Software India Pvt Ltd,Bengaluru,http://www.netscout.com
AABSyS Information Technology Pvt Ltd,Bhubaneswar,http://www.aabsys.com
AXISCADES Technologies Limited,Bengaluru,http://www.axiscades.com
Capita India Private Limited,Mumbai,http://www.capita.co.uk
Lepton Software Export & Research Pvt Ltd,Gurugram,http://www.leptonsoftware.com
Hazel Mercantile Limited,Mumbai,http://www.hazelinfotech.com
SCA Technologies India Pvt Ltd,Gurugram,https://www.scatech.com/
MediaTek India Technology Pvt Ltd,Gautam Buddha Nagar,http://www.mediatek.com
Swiss Re Global Business Solutions India Private Limited,Bengaluru,http://www.swissre.com
Synchrony International Services Private Limited,Hyderabad,http://www.ge.com
KLA-Tencor Software India Pvt Ltd,Chennai,http://www.kla-tencor.com
GENPACT India Private Limited,Gurugram,http://www.genpact.com
Novartis Development IT (A Div. of Novartis Healthcare Pvt Ltd),Hyderabad,http://www.novartis.com
KG Invicta Services Private Limited,Coimbatore,https://www.kginvicta.com
Fiserv India Pvt Ltd,Gautam Buddha Nagar,http://www.fiserv.com
Qualtech Consultants Pvt Ltd,Noida,http://www.qualtechedge.com
Amrut Software Pvt Ltd,Mumbai,http://www.amruts.com
Centrico-India Private Limited,Chennai,http://www.sella.it
OrangeScape Technologies Private Limited,Chennai,http://www.OrangeScape.com
Indus Valley Partners (India) Pvt Ltd,Noida,http://www.indusvalleypartners.com
BNP Paribas India Solutions Private Limited,Mumbai,http://www.bnpparibasindiasolutions.com
RAMTeCH Software Solutions Pvt Ltd,Noida,http://www.ramtech-corp.com
Metacube Software Pvt Ltd,Jaipur,http://www.metacube.com
Progress Software Development Pvt Ltd,Hyderabad,https://www.progress.com
Cygnet Infotech Pvt Ltd,Ahmedabad,http://www.cygnet-infotech.com
NetApp India Pvt Ltd,Bengaluru,http://www.netapp.com
Hughes Systique Pvt Ltd,Gurugram,http://www.hsc.com
Akmin Technologies Pvt Ltd,Chennai,http://www.akmin.com
iQor India Services Pvt Ltd,Noida,http://www.iqor.com
QuisLex Legal Services Pvt Ltd,Hyderabad,http://www.quislex.com
Sun Life Global Solutions Private Limited,Gurugram,http://www.sunlife.com
Couth Infotech Pvt Ltd,Hyderabad,http://www.couthit.com
Tholons Knowledge Management Pvt Ltd,Bengaluru,http://www.tholons.com
Legasis Services Pvt Ltd,Pune,http://www.legasis.in
Quatrro Global Services Pvt Ltd,Gurugram,http://www.quatrro.com
Aurionpro Solutions Limited,Mumbai,http://www.aurionpro.com
Anibrain Digital Technologies Pvt Ltd,Pune,http://www.anibrain.com
In-Solutions Global Pvt Ltd,Mumbai,http://www.insolutionsglobal.com
Tietoevry India Private Limited,Pune,http://www.tieto.in
Quinnox Consultancy Services Ltd,Mumbai,http://www.quinnox.com
Emerson Innovation Center - Pune (A Div. of Emerson Electric Company (I) Pvt Ltd),Pune,http://www.emerson.com
North Shore Technologies Pvt Ltd,Noida,http://www.svam.com
Northern Operating Services Pvt Ltd,Bengaluru,http://www.northerntrust.com
Principal Global Services Pvt Ltd,Pune,http://www.principal.com
RUGR SIL Private Limited,Thane,http://www.sil.co.in
Drivestream India Private Limited,Chennai,http://www.drivestream.com
Sony India Software Centre Private Limited,Bengaluru,http://www.sony.com
Cactus Technology Solutions Private Limited,Mumbai,http://www.cactusglobal.com
Vertex Offshore Services Pvt Ltd,Hyderabad,http://www.vertexcs.com
Hinduja Tech Limited,Chennai,http://www.defiance-tech.com
XL India Business Services Pvt Ltd,Gurugram,http://www.xlgroup.com
HyTech Professionals India Pvt Ltd,Noida,http://www.hytechpro.com
7Seas Entertainment Ltd,Hyderabad,http://www.7seasent.com
Webrosoft Solutions Pvt Ltd,Ludhiana,http://www.webrosoft.com
Midland Credit Management India Pvt Ltd,Gurugram,http://www.mcmcg.com
Intelliob Technologies Pvt Ltd,Mumbai,http://www.intelliob.com
Broadridge Financial Solutions (India) Pvt Ltd,Hyderabad,http://www.broadridge.com
Wells Fargo International Solutions Private Limited,Hyderabad,http://www.wellsfargo.com
AES Technologies (India) Pvt Ltd,Coimbatore,http://www.aesasp.com
Hi-Tech Digital Solutions LLP,Ahmedabad,http://www.hitechos.com
Diaspark Infotech Pvt Ltd,Indore,http://www.diaspark.com
Heuristics Informatics Pvt Ltd,Gurugram,http://www.hipl.co.in
Best of Breed Software Solutions India Pvt Ltd,Bengaluru,http://www.bbssl.com
eClerx Services Ltd,Mumbai,http://www.eclerx.com
Unitforce Technologies Consulting Pvt Ltd,Bengaluru,http://www.uftech.com
Arrk Solutions Pvt Ltd,Navi Mumbai,http://www.arrkgroup.com
BNY Mellon International Operations (India) Pvt Ltd,Pune,http://www.bnymellon.com
Bankai Infotech Limited,Ahmedabad,https://www.bankaiinfotech.com/
Lighthouse Asia Pacific Private Limited,Mumbai,https://www.lighthouseglobal.com/
Intellicus Technologies Private Limited,Indore,http://www.intellicus.com
Espire Infolabs Pvt Ltd,Gurugram,http://www.espire.com
eNoah iSolution India Pvt Ltd,Chennai,http://www.enoahisolution.com
Pratham Software Pvt Ltd,Jaipur,http://www.thepsi.com
PayPal India Private Limited,Chennai,https://www.paypal.com/in/home
Allegis Services (India) Private Limited (Actalent),Bengaluru,http://www.easi.com
Tenth Planet Technologies Pvt Ltd,Chennai,http://www.tenth-planet.com
Navis Software India Private Limited,Chennai,http://www.navis.com
Vidyatech Solutions Private Limited,Noida,http://www.vidyatech.com
Inteliment Technologies Pvt Ltd,Pune,http://www.inteliment.com
Maersk Global Service Centres (India) Pvt Ltd,Bengaluru,http://www.maerskline.com
DataTracks Services Private Limited,Chennai,http://www.datatracksglobal.com
GrayCell Technologies Exports,Chandigarh(CH),http://www.graycelltech.com
Digit7 India Private Limited,Bengaluru,https://www.digit7.ai
DynPro India Pvt Ltd,Bengaluru,http://www.dynproindia.com
GlobeOp Financial Services (India) Pvt Ltd,Mumbai,http://www.globeop.com
Sun Knowledge Pvt Ltd,Kolkata,http://www.sunknowledge.com
SBL Knowledge Services Private Limited,Kollam,http://www.sblcorp.com
Fifth Generation Technologies India Pvt Ltd,Chennai,http://www.fifthgentech.com
Harbinger Systems Private Limited,Pune,http://www.harbingergroup.com
Mindcrest (India) Pvt Ltd,Pune,http://www.mindcrest.com
Optum Global Solutions (India) Private Limited,Gurugram,http://www.uhgis.com
Marsh Mclennan (India) Private Limited,Gurugram,http://www.mercer.co.in
Snap-on Business Solutions India Pvt Ltd,Noida,http://www.snaponbusinesssolutions.com
Pegasystems Worldwide India Pvt Ltd,Hyderabad,http://www.pega.com
Technoforte Software Pvt Ltd,Bengaluru,http://www.technoforte.co.in
Metlife Global Operations Support Centre Pvt Ltd,Noida,http://www.metlife.com
In4velocity Systems Pvt Ltd,Bengaluru,http://www.in4velocity.com
SureSoft Systems Pvt Ltd,Pondicherry,http://www.ssofts.com
Mynd Solutions Pvt Ltd,Gurugram,https://www.m1xchange.com/
Total IT Solutions Pvt Ltd,New Delhi,http://www.totalit.co.in
Lazer Ken IT Services India Pvt Ltd,Gurugram,http://www.lazerken.com
Kumaran Systems Pvt Ltd,Chennai,http://www.kumaran.com
Paytm Payments Services Limited,Gautam Buddha Nagar,https://www.paytmpayments.com/
Sharp Software Development India Pvt Ltd,Bengaluru,http://www.sharp.co.in
FNF India Private Limited,Bengaluru,http://www.fnfindia.co.in
Techies India Inc.,Ludhiana,http://www.techiesindiainc.com
InfoBeans Technologies Limited,Indore,http://www.infobeans.com
Talentica Software (India) Pvt Ltd,Pune,http://www.talentica.com
Netscout Systems India Pvt Ltd,Pune,http://www.netscout.com
Equiniti India Pvt Ltd,Kancheepuram,http://www.equiniti-ics.com
Vitae International Accounting Services Pvt Ltd,Coimbatore,http://www.aktbpo.com
CES Limited,Hyderabad,http://www.cesltd.com
Integrated Information Services Pvt Ltd,Noida,http://www.iiservz.com
ToLuna India Pvt Ltd,Gurugram,https://www.toluna.com
Intense Technologies Ltd,Hyderabad,https://in10stech.com/
JMR Infotech India Pvt Ltd,Kozhikode,http://www.jmrinfotech.com
ACN Infotech (India) Pvt Ltd,Visakhapatnam,http://www.acninfotech.com
Digitide Solutions Limited,Hyderabad,https://digitide.com/
Rigel Networks Pvt Ltd,Vadodara,http://www.rigelnetworks.com
Dun & Bradstreet Technologies & Data Services Pvt Ltd,Chennai,http://www.dnbtechnology.com
